,FECHA,FOLIO,PROVEEDOR,DESCRIPCION,TIPO GASTO,IMPORTE,IVA,TOTAL MX
540,2020-02-01,XXXX,FANNIE GUADALUPE LOPEZ FRISBIE,Consultoría Fase I NOM-035-STPS-2018,CAPACITACION,2000.0,320.0,1906.6
541,2020-02-01,2425,BENJAMÍN MAYA MONDRAGÓN,Pago,COMPRAS,0.0,0.0,0.0
542,2020-02-01,36700,MR MULTISERVICIOS INDUSTRIALES SA DE CV,"SOLERA LATON 1/8"" X 3/8""",COMPRAS,6459.99,1033.6,7493.59
543,2020-02-01,36730,MR MULTISERVICIOS INDUSTRIALES SA DE CV,"SOLERA AC INOX T-304 3/16""  X2 1/2""",COMPRAS,337.5,54.0,391.5
544,2020-02-01,67745,NOVATEL MEXICANA S.A. DE C.V,"CINTA 0.005"" C/A STD DE 3"" X 33 MT",COMPRAS,3066.51,490.64,3557.15
545,2020-02-01,34368564,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,153.26,24.52,177.78
546,2020-02-01,0024274392,"Radiomóvil Dipsa, S.A. de C.V.",Pago,TELEFONO,0.0,0.0,0.0
547,2020-02-01,0096092445,"Radiomóvil Dipsa, S.A. de C.V.",Pago,TELEFONO,0.0,0.0,0.0
548,2020-02-01,39885,"ACEROS FORTUNA, S. de R.L. de C.V.","WIKUS #528 VARIO M42 1/2""X0.025"", 10/14 TPI,S",COMPRAS,794.55,127.13,921.68
549,2020-02-01,1751,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,COMISION VENTA,6598.3,1055.73,7258.130000000001
550,2020-02-01,1782,EXI BAJIO SA DE CV,Pago,ARRENDAMIENTO FINANCIERO,0.0,0.0,0.0
551,2020-02-01,3644,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad de costos,HONORARIOS ADMON,18076.0,2892.16,19883.6
552,2020-02-01,89371,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,1191.99,190.71,1382.7
553,2020-02-01,34394903,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,102.25,16.36,118.61
554,2020-02-01,22997,"PRODUCTOS POLIMEX, S.A. DE C.V.",RESISTENCIA CAC DE ALTA 125W/87V,COMPRAS,4502.7,720.43,5223.13
555,2020-02-01,11586,RESISTENCIAS AISLANTES Y CONTROLES SA DE CV,TUBO DE ACERO INOXIDABLE DE 3/8,COMPRAS,1827.45,292.39,2119.84
556,2020-02-01,0011,NIKITA PAULINA SOTO SANCHEZ,Ajuste a base de resistencia termica,COMPRAS,150.0,24.0,174.0
557,2020-02-01,7520,"SERVICIOS DE PAQUETERIA Y ENVIOS FLECHA AMARILLA, SA DE CV",SERVICIOS POSTALES DE PAQUETEO Y COURRIER,PAQUETERIA,138.0,22.08,160.07999999999998
558,2020-02-01,10565,Termokew S.A. de C.V. ,Termopar tipo  K   en escuadra  a 90° pierna larga  8 cm  pierna corta 3 cm  con conector deslizable de   1   8 pulg  NPT diametro del bulbo  5 mm  y  con extension de 1 metro forro de malla  y conector macho mini,COMPRAS,3010.5,481.68,3492.18
559,2020-02-01,10568,Termokew S.A. de C.V. ,Ter  J   1  4 pulg diam  x  2 mts  clavija macho  STD,COMPRAS,1011.0,161.76,1172.76
560,2020-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
561,2020-02-01,47,TRABAJADORES PROACTIVOS DEL CENTRO SC,Servicios de mantenimiento y reparación de equipos eléctrico,REPARACIONES ELECTRICAS,15578.87,2492.62,17136.760000000002
562,2020-02-01,50,TRABAJADORES PROACTIVOS DEL CENTRO SC,Inspección de materiales o productos,REPARACIONES ELECTRICAS,15080.7,2412.91,16588.77
563,2020-02-01,64991,SANJUANA VARGAS ALMANZA,CONTACTOR 40 AMP 220V LS,COMPRAS,673.6,107.78,781.38
564,2020-02-01,61982,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",ALAMBRE NICROMEL 80/20 NO. 18,COMPRAS,21247.52,3399.61,24647.13
565,2020-02-01,62009,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CABLE TERMAFLEX 200 CAL 10,COMPRAS,310.0,49.6,359.6
566,2020-02-01,3427,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","CABEZA DE ALUMINIO TAPA ROSCADA DE
1/2"" A PROCESO X 1/2"" AL CONDUIT,  
TAMAÑO STD TIPO: C
",COMPRAS,2400.0,384.0,2784.0
567,2020-02-01,3428,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","TUBO PROTECTOR DE ALOX DE 13MM X
10MM X 36"" (D.E X D.I. X L)
",COMPRAS,1300.0,208.0,1508.0
568,2020-02-01,3429,"AR PIROMETRIA E INGENIERIA, S.A. DE C.V.","AISLADOR OVALADO CAL.8 AWG DE 2
CANALES X 3"" DE LARGO
",COMPRAS,500.0,80.0,580.0
569,2020-02-01,30032788,ADT Private Security Services de México S.A. de C.V.,Pago,MTTO LOCAL,0.0,0.0,0.0
570,2020-02-01,9074,ATENCION RAPIDA A CLIENTES TRES SA DE CV,32011                MAGNA,COMBUSTIBLE,1124.74,175.41,1300.15
571,2020-02-01,70915,Finkl de México S. de R.L. de C.V.,ACERO S-7 BARRA RECT. F.,COMPRAS,463.7884482758621,74.20615172413794,537.9946
572,2020-02-01,5621,"INGRECO, S.A. DE C.V.",OC-909 Resistencia cartucho 1/2'' Ø x 5'' long 800W 220V doblez a 90° terminales de 30cms,COMPRAS,1568.0,250.88,1818.88
573,2020-02-01,34429075,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,310.16,49.63,359.79
574,2020-02-01,23012,"PRODUCTOS POLIMEX, S.A. DE C.V.",RESISTENCIA CAC DE ALTA 500W/220V,COMPRAS,992.94,158.87,1151.81
575,2020-02-01,23013,"PRODUCTOS POLIMEX, S.A. DE C.V.",RESISTENCIA CAC DE ALTA 500W/220V,COMPRAS,874.3,139.89,1014.1899999999999
576,2020-02-01,1554,"PROMOTORA DE SERVICIOS Y SOLUCIONES EMPRESARIALES, SA DE CV",Pago,HONORARIOS CONTABLES,0.0,0.0,0.0
577,2020-02-01,971,JORGE RAMIREZ AGUILAR,CAMARA TIPO BALA AHD DE 2 MEGAPIXELES CON VISION NOCTURNA.,COMPRAS,2150.0,344.0,2494.0
578,2020-02-01,70,TRABAJADORES PROACTIVOS DEL CENTRO SC,Nota de Crédito 2017,REPARACIONES ELECTRICAS,-48907.34,-7825.17,-56732.509999999995
579,2020-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
580,2020-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
581,2020-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
582,2020-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,336.9,62.09,398.99
583,2020-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Pago,TELEFONO,0.0,0.0,0.0
584,2020-02-01,106578,OPERADORA RIVERA SACRA SA DE CV,Magna,COMBUSTIBLE,709.43,110.57,820.0
585,2020-02-01,62071,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",ALAMBRE NICROMEL 80/20 NO. 10,COMPRAS,1188.0,190.08,1378.08
586,2020-02-01,25036,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
587,2020-02-01,29995230,Autotransportes de Carga Tresguerras S.A de C.V.,Flete,PAQUETERIA,232.57,37.22,269.78999999999996
588,2020-02-01,29995275,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,0.0,0.0,0.0
589,2020-02-01,29995456,Autotransportes de Carga Tresguerras S.A de C.V.,Flete,PAQUETERIA,100.23,16.03,116.26
590,2020-02-01,29995541,Autotransportes de Carga Tresguerras S.A de C.V.,Pago,PAQUETERIA,0.0,0.0,0.0
591,2020-02-01,24501,VICTOR HUGO AGUILAR ARREDONDO,PINZA DE PRESION 7 CURVA,MTTO LOCAL,446.5,71.44,517.94
592,2020-02-01,5127,VICTOR HUGO AGUILAR ARREDONDO,Pago,MTTO LOCAL,0.0,0.0,0.0
593,2020-02-01,64847,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,BLOCK CERAMICO W-2W5H-8/30 AMP.,COMPRAS,360.0,57.6,417.6
594,2020-02-01,929188,EFECTIVALE S. de R.L. de C.V.,DISPERSION,COMBUSTIBLE,8300.0,48.0,8348.0
595,2020-02-01,42480,JORGE LUIS GARCIA TRUJILLO,Torn.Allen Inox.18-8 1/4-20 x 3,COMPRAS,977.32,156.37,1133.69
596,2020-02-01,1775,MR MULTISERVICIOS INDUSTRIALES SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
597,2020-02-01,34464112,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,535.73,85.71,621.44
598,2020-02-01,10576,Termokew S.A. de C.V. ,Termopar   K  tipo lanza recta,COMPRAS,16820.0,2018.4,18838.4
599,2020-02-01,10580,Termokew S.A. de C.V. ,Aeropack   J   1   8 pulg diam  x  2 mts clavija  STD  macho,COMPRAS,3189.0,510.24,3699.24
600,2020-02-01,2712,SANJUANA VARGAS ALMANZA,Pago,COMPRAS,0.0,0.0,0.0
601,2020-02-01,1430,WILCON INGENIERIA Y DIBUJO SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
602,2020-02-01,25117,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
603,2020-02-01,24506,VICTOR HUGO AGUILAR ARREDONDO,ESMALTE CAFE,MTTO LOCAL,256.0,40.96,296.96
604,2020-02-01,3356279,"AXTEL, S.A.B. de C.V.",Otros cargos,TELEFONO,125.0,0.0,125.0
605,2020-02-01,8811090280022099,BANCO NACIONAL DE MEXICO SA,Pago,COMISION BANCARIA,0.0,0.0,0.0
606,2020-02-01,3066,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
607,2020-02-01,166273,ELECTROTERMICA NACIONAL SA DE CV,"CABLE PARA TERMOPAR tipo J, calibre 20, con forro de FIBRA DE VIDRIO, con malla de A.INOX., codigo J-FB-FB-SSB-20S. (101293-1)",COMPRAS,10315.0,1650.4,11965.4
608,2020-02-01,245930,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,70.0,0.0,70.0
609,2020-02-01,2538,NOVATEL MEXICANA S.A. DE C.V,Pago,COMPRAS,0.0,0.0,0.0
610,2020-02-01,1364,HERNALDO FAVIO OLVERA MARTINEZ,Cambio de SIM Telcel,MTTO COMPUTO,300.0,48.0,348.0
611,2020-02-01,11682,OPERADORA RIVERA SACRA SA DE CV,Magna,COMBUSTIBLE,86.52,13.48,100.0
612,2020-02-01,344,PANADERIA DEL BAJIO S.A. DE C.V.,Pastel Red Velvet,ALIMENTOS,580.0,0.0,580.0
613,2020-02-01,34499140,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,313.1,50.1,363.20000000000005
614,2020-02-01,27345,SERVICIO PIONEROS SA DE CV,MAGNA,COMBUSTIBLE,432.53,67.47,500.0
615,2020-02-01,166092,Seguros El Potosí,PRIMA NETA,SEGUROS,-4809.47,-769.52,-5578.99
616,2020-02-01,62139,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",CABLE NIQUELADO 300° C CAL. 10,COMPRAS,20450.0,2944.8,23394.8
617,2020-02-01,65016,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,CABLE TERMOPAR TEFLON PT100-FEP-FEP-3CU-24S ROLLO 100 M,COMPRAS,3060.0,489.6,3549.6
618,2020-02-01,65039,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,BLOCK CERAMICO PARA CABEZA MARINA KNN-2PC,COMPRAS,620.0,99.2,719.2
619,2020-02-01,65045,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,ZAPATA HEMBRA A INOX 900-9610-250 CAL 10-12,COMPRAS,1758.0,281.28,2039.28
620,2020-02-01,166291,ELECTROTERMICA NACIONAL SA DE CV,"CABLE PARA TERMOPAR tipo T, calibre 20, con forro de P.V.C., codigo T-PVC-PVC-20S. (101308-1)",COMPRAS,1929.0,308.64,2237.64
621,2020-02-01,955,GRUPO INDUSTRIAL CASILLAS SA DE  CV,MAQUILA,MAQUILAS GIC,12068.97,1931.03,14000.0
622,2020-02-01,67804,NOVATEL MEXICANA S.A. DE C.V,"CINTA 0.005"" C/A STD DE 3/4"" X 33 MT",COMPRAS,2521.6,403.46,2925.06
623,2020-02-01,67805,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.010"" STD C/A SILICONADO O",COMPRAS,7350.0,1176.0,8526.0
624,2020-02-01,58614,OPERADORA DE FRANQUICIAS ALSEA SAPI DE CV,ESTABLECIMIENTOS DE COMIDA RÁPIDA AL 16%,ALIMENTOS,85.34,13.66,99.0
625,2020-02-01,34543282,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,284.8,45.57,330.37
626,2020-02-01,674,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
627,2020-02-01,675,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
628,2020-02-01,072970,PRODYMEL S.A. DE C.V.,ESPAGUETTI F.V. DE 6mm,COMPRAS,3200.0,512.0,3712.0
629,2020-02-01,24314,PREVISION DEL TRABAJO SA DE CV,Servicios de promocion de ventas,VALES DESPENSA,4129.65,22.34,4151.99
630,2020-02-01,163,TALLER DIGITAL SA DE CV,Pago,CAPACITACION,0.0,0.0,0.0
631,2020-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,1767.52,299.23,2066.75
632,2020-02-01,XXXX,TELEFONOS DE MEXICO S.A.B. DE C.V.,Servicios de Telecomunicaciones,TELEFONO,1932.69,356.32,2289.01
633,2020-02-01,108587,"TRATAMIENTOS TERMICOS DE QUERETARO, S.A. DE C.V.",TEMPLE Y REVENIDO 1100° CM,COMPRAS,237.07,37.93,275.0
634,2020-02-01,65192,SANJUANA VARGAS ALMANZA,CABLE THHW CAL 10 NEGRO,COMPRAS,1160.9,185.74,1346.64
635,2020-02-01,65194,SANJUANA VARGAS ALMANZA,RELEVADOR ESTADO SOLIDO 50 A MONOF C. G.,COMPRAS,770.0,123.2,893.2
636,2020-02-01,24512,VICTOR HUGO AGUILAR ARREDONDO,RESISTOL 5000 1/2 LT,MTTO LOCAL,104.8,16.77,121.57
637,2020-02-01,1783,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,COMISION VENTA,6598.25,1055.72,7258.070000000001
638,2020-02-01,516,DH4 COMERCIALIZADORA SA DE CV,"COMISIÓN DEL 8% EN LA INTERMEDIACIÓN MERCANTIL POR LA COLOCACIÓN DE DIVERSAS RESISTENCIAS ELÉCTRICAS, A VARIOS CLIENTES DURANTE EL PERIODO DE ENERO DE 2020.",COMISION VENTA,99792.08,15966.73,115758.81
639,2020-02-01,11422,D PAPEL OUTLET STORE S.A. DE C.V.,Papel especial,PAPELERIA,86.21,13.79,100.0
640,2020-02-01,3660,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad de costos,HONORARIOS ADMON,17871.11,2859.38,19658.22
641,2020-02-01,5676,"INGRECO, S.A. DE C.V.",OC-953 Resistencia cartucho 3/8'' Ø x 4'' long 500W 110V terminal std,COMPRAS,483.0,77.28,560.28
642,2020-02-01,2437,BENJAMÍN MAYA MONDRAGÓN,Pago,COMPRAS,0.0,0.0,0.0
643,2020-02-01,67822,NOVATEL MEXICANA S.A. DE C.V,"NOVAFLON 0.010"" STD C/A SILICONADO O",COMPRAS,12250.0,1960.0,14210.0
644,2020-02-01,89740,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,SERVICIOS DE PAQUETERIA Y MENSAJERIA,PAQUETERIA,1702.39,272.37,1974.7600000000002
645,2020-02-01,34555324,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,714.94,114.39,829.33
646,2020-02-01,0000491286,"Radiomóvil Dipsa, S.A. de C.V.",Servicios de Telecomunicaciones,TELEFONO,303.73,38.48,342.21000000000004
647,2020-02-01,61,TRABAJADORES PROACTIVOS DEL CENTRO SC,Servicios de mantenimiento y reparación de equipos eléctrico,REPARACIONES ELECTRICAS,15265.48,2442.48,16792.03
648,2020-02-01,65242,SANJUANA VARGAS ALMANZA,MINI INTERRUPTOR 3 POLOS 80 AMP WEG,COMPRAS,645.0,103.2,748.2
649,2020-02-01,3569038,"COSTCO DE MEXICO, S.A. DE C.V.",FRESA 907 G,NO DEDUCIBLE,0.0,0.0,0.0
650,2020-02-01,5203,CLAUDIA GALICIA ZALDIVAR,LOTE DE SEÑALAMIENTOS,GERENCIA VTAS,15000.0,2400.0,17400.0
651,2020-02-01,145810,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,140.0,0.0,140.0
652,2020-02-01,34600831,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,81.9,13.1,95.0
653,2020-02-01,0057120766,"Radiomóvil Dipsa, S.A. de C.V.",Servicios de Telecomunicaciones,TELEFONO,5039.65,646.2,5685.849999999999
654,2020-02-01,27620,SERVICIO PIONEROS SA DE CV,PREMIUM,COMBUSTIBLE,715.58,111.42,827.0
655,2020-02-01,10604,Termokew S.A. de C.V. ,PT-100 4 mm Diam  x  55 mm Long  ext  60 cms  2 hilos,COMPRAS,2682.75,429.24,3111.99
656,2020-02-01,615111,"ETN TURISTAR LUJO, S.A. DE C.V.",Servicios de entrega local de cartas o paquetes pequeños,PAQUETERIA,207.0,33.12,240.12
657,2020-02-01,9605,ATENCION RAPIDA A CLIENTES TRES SA DE CV,32011                MAGNA,COMBUSTIBLE,895.06,139.61,1034.67
658,2020-02-01,0001010100750847116902,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,490.0,78.4,568.4
659,2020-02-01,0001010100752163714102,"BANCO NACIONAL DE MEXICO, S.A.",COMISION COBRADA,COMISION BANCARIA,210.0,33.6,243.6
660,2020-02-01,3570064,"COSTCO DE MEXICO, S.A. DE C.V.",BOTANA SURTIDA 1.36 KG KIRKLAND SIGNATURE,NO DEDUCIBLE,0.0,0.0,0.0
661,2020-02-01,342240,"INDUSTRIA DE REFRESCOS, S. DE R.L. DE C.V.",Epura 20 Lts Policarbonato,COMPRAS,105.0,0.0,105.0
662,2020-02-01,12477,OPERADORA DE SERVICIOS PAQUETEXPRESS SA DE CV,Pago,PAQUETERIA,0.0,0.0,0.0
663,2020-02-01,893472,EFECTIVALE S. de R.L. de C.V.,CONSUMOS DE COMBUSTIBLE DE MONEDEROS ELECTRONICOS,COMBUSTIBLE,22575.07,0.0,22575.07
664,2020-02-01,543184,"BANCO INVEX, S.A., INSTITUCION DE BANCA MULTIPLE, INVEX, GRUPO FINANCIERO",COMISIONES E INTERESES,COMISION BANCARIA,0.01,0.0,0.01
665,2020-03-01,62299,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",TERMOSTATO TIPO B-200,COMPRAS,1810.4,289.66,2100.06
666,2020-03-01,5133,VICTOR HUGO AGUILAR ARREDONDO,Pago,MTTO LOCAL,0.0,0.0,0.0
667,2020-03-01,19,JORGE CASILLAS COROMINAS,Pago,ARRENDAMIENTO LOCAL,0.0,0.0,0.0
668,2020-03-01,65434,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,BLOCK CERAMICO PARA CABEZA MARINA KNN-2PC,COMPRAS,7085.0,1133.6,8218.6
669,2020-03-01,2038,DELIVERYMAIL S.A. DE C.V.,Servicio de Mensajeria Nacional  ECONOMY,PAQUETERIA,730.68,116.91,847.5899999999999
670,2020-03-01,3106,ELECTROTERMICA NACIONAL SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
671,2020-03-01,3982,MARISOL MENDOZA CHAVEZ,GAS OXIGENO INDUSTRIAL 10 M3 .,COMPRAS,500.0,80.0,580.0
672,2020-03-01,1804,MR MULTISERVICIOS INDUSTRIALES SA DE CV,Pago,COMPRAS,0.0,0.0,0.0
673,2020-03-01,67853,NOVATEL MEXICANA S.A. DE C.V,"CINTA 0.005"" S/A STD DE 2"" X 33 MT",COMPRAS,2865.0,458.4,3323.4
674,2020-03-01,67861,NOVATEL MEXICANA S.A. DE C.V,"CINTA 0.005"" C/A STD DE 1 1/2"" X 33 MT",COMPRAS,2044.0,327.04,2371.04
675,2020-03-01,34619780,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,492.56,78.81,571.37
676,2020-03-01,23094,"PRODUCTOS POLIMEX, S.A. DE C.V.",RESISTENCIA CAC A 350W/220V,COMPRAS,583.38,93.34,676.72
677,2020-03-01,682,"PRODUCTOS POLIMEX, S.A. DE C.V.",Pago,COMPRAS,0.0,0.0,0.0
678,2020-03-01,11632,RESISTENCIAS AISLANTES Y CONTROLES SA DE CV,TUBO DE ACERO INOXIDABLE DE 3/8,COMPRAS,1827.45,292.39,2119.84
679,2020-03-01,586,TALLER DIGITAL SA DE CV,"SERVICIOS DE CONSULTORIA Y COUCHING
MES DE MARZO 2020",CAPACITACION,4200.0,672.0,4872.0
680,2020-03-01,2757,SANJUANA VARGAS ALMANZA,Pago,COMPRAS,0.0,0.0,0.0
681,2020-03-01,62354,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",TERMOSTATO C.A.E.M. 50-300C B.L.,COMPRAS,420.0,67.2,487.2
682,2020-03-01,24524,VICTOR HUGO AGUILAR ARREDONDO,AFLOJATODO SPRAY 68 KA PERM,MTTO LOCAL,530.4,84.86,615.26
683,2020-03-01,24525,VICTOR HUGO AGUILAR ARREDONDO,DISCO DE CORTE METAL 4 1/2 X 3/64 X 7/8 CLAVE 750,MTTO LOCAL,1090.0,174.4,1264.4
684,2020-03-01,3454,"Cacelec, S.A. de C.V.","TY95 0-90ºC, CAP 1MT 2 P",COMPRAS,3944.5,631.12,4575.62
685,2020-03-01,65540,COMERCIALIZADORA ELECTRICA INDUSTRIAL VAZQUEZ SA DE CV,BLOCK CERAMICO W-2W5H-8/30 AMP.,COMPRAS,180.0,28.8,208.8
686,2020-03-01,2530,PABLO CURIEL GONZALEZ,Consumo Alimentos conforme a ticket No. 83367,ALIMENTOS,242.24,38.76,281.0
687,2020-03-01,62593,DISTRIBUIDORA CYMA S.A. DE C.V.,ESPAGUETTI F.VIDRIO 10 mm ?,COMPRAS,1390.0,200.16,1590.16
688,2020-03-01,62600,DISTRIBUIDORA CYMA S.A. DE C.V.,ESPAGUETTI F.VIDRIO 16 mms.,COMPRAS,29.0,4.64,33.64
689,2020-03-01,166341,ELECTROTERMICA NACIONAL SA DE CV,"CABLE PARA TERMOPAR tipo K, calibre 20, con forro de P.V.C., codigo K-PVC-PVC-20S. (101363-1)",COMPRAS,2574.0,411.84,2985.84
690,2020-03-01,956,GRUPO INDUSTRIAL CASILLAS SA DE  CV,MAQUILA,MAQUILAS GIC,10344.83,1655.17,12000.0
691,2020-03-01,22020020028311,"INTERCAM FONDOS, S.A. DE C.V. SOCIEDAD OPERADORA DE FONDOS DE INVERSION INTERCAM GRUPO FINANCIERO",Comisiones y Otros Cargos,COMISION BANCARIA,0.01,0.0,0.01
692,2020-03-01,547,ALBERTO MARQUEZ VARELA,CARTUCHO CONTRA VAPORES ORGÁNICOS/GASES ÁCIDOS 3M MOD 6003,COMPRAS,310.34,49.66,360.0
693,2020-03-01,713,JUAN HECTOR PEREZ Y AMADOR,CAJA DE CONEXION GRANDE NARANJA  OC009226,COMPRAS,1400.0,224.0,1624.0
694,2020-03-01,34657185,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR CRED A NOM EVOPAYMX,COMISION BANCARIA,261.5,41.84,303.34000000000003
695,2020-03-01,65419,SANJUANA VARGAS ALMANZA,CONTROL DE TEMPERATURA 100-240V HANYOUNG,COMPRAS,6985.0,1117.6,8102.6
696,2020-03-01,62418,"AESA ARTICULOS ELECTRICOS, S.A. DE C.V.",TERMOSTATO R.SHAW INF 240V 15 AMP CON TUERCA Y PERILLA,COMPRAS,2715.5,434.48,3149.98
697,2020-03-01,3923001,"AUTOPISTA ARCO NORTE, SA DE CV",PEAJE EFECTIVO,PEAJES,133.62,21.38,155.0
698,2020-03-01,991,"American Brother, S.A. de C.V.","RESISTENCIA DE NICROM PARA SISTEMA DE SELLADO DE 0.2 X 30 CM TIPO(PCS300)
19  16  3902  9002933/2019-09-30/Manzanillo",COMPRAS,496.1,79.38,575.48
699,2020-03-01,1574,TERESA BAILON BAEZA,Pago,MTTO LOCAL,0.0,0.0,0.0
700,2020-03-01,154852,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000001333 34/36 de 06/02/2020 a 05/03/2020,ARRENDAMIENTO FINANCIERO,5344.76,855.16,6199.92
701,2020-03-01,154853,BEPENSA LEASING S.A. DE C.V.,AA RENTA EXIGIBLE CL0000001334 34/36 de 06/02/2020 a 05/03/2020,ARRENDAMIENTO FINANCIERO,5152.17,824.35,5976.52
702,2020-03-01,1817,SOLUCIONES LABORALES CF S.A. DE C.V.,Servicio de comercialización,COMISION VENTA,6286.14,1005.78,6914.75
703,2020-03-01,18813,COPIZZA S. DE R.L. DE C.V.,CONSUMO,ALIMENTOS,124.14,19.86,144.0
704,2020-03-01,939229,EFECTIVALE S. de R.L. de C.V.,DISPERSION,COMBUSTIBLE,7300.0,48.0,7348.0
705,2020-03-01,3674,ESQUEMAS DE PRODUCTIVIDAD EMPRESARIAL S.C.,Servicios de contabilidad de costos,HONORARIOS ADMON,18172.02,2907.52,19989.22
706,2020-03-01,XXXX,FONDO NACIONAL DE INFRAESTRUCTURA,SERVICIO DE PEAJE Y CRUCE CARRETERO PALMILLAS 2020-03-02 09:30:43,PEAJES,126.72,20.28,147.0
707,2020-03-01,217,ABRAHAM MOLLEDA OLIVARES,Pago,COMPRAS,0.0,0.0,0.0
708,2020-03-01,107199,OPERADORA RIVERA SACRA SA DE CV,Magna,COMBUSTIBLE,752.78,117.23,870.01
709,2020-03-01,34684525,EVO PAYMENTS MEXICO S. DE R. L. DE C.V.,COBRO COMIS TAR DEBIT A NOM EVOPAYMX,COMISION BANCARIA,102.48,16.4,118.88
710,2020-03-01,27910,SERVICIO PIONEROS SA DE CV,PREMIUM,COMBUSTIBLE,1286.26,200.49,1486.75
